ID,I,J
0,1,1
1,1,2
2,1,5
3,1,6
4,1,9
5,1,10
6,1,13
7,1,14
8,2,1
9,2,2
10,2,5
11,2,6
12,2,9
13,2,10
14,2,13
15,2,14
16,3,1
17,3,2
18,3,5
19,3,6
20,3,9
21,3,10
22,3,13
23,3,14
24,4,1
25,4,2
26,4,5
27,4,6
28,4,9
29,4,10
30,4,13
31,4,14
32,7,1
33,7,2
34,7,5
35,7,6
36,7,9
37,7,10
38,7,13
39,7,14
40,8,1
41,8,2
42,8,5
43,8,6
44,8,9
45,8,10
46,8,13
47,8,14
48,9,1
49,9,2
50,9,5
51,9,6
52,9,9
53,9,10
54,9,13
55,9,14
56,10,1
57,10,2
58,10,5
59,10,6
60,10,9
61,10,10
62,10,13
63,10,14
64,13,1
65,13,2
66,13,5
67,13,6
68,13,9
69,13,10
70,13,13
71,13,14
72,14,1
73,14,2
74,14,5
75,14,6
76,14,9
77,14,10
78,14,13
79,14,14
80,15,1
81,15,2
82,15,5
83,15,6
84,15,9
85,15,10
86,15,13
87,15,14
88,16,1
89,16,2
90,16,5
91,16,6
92,16,9
93,16,10
94,16,13
95,16,14
96,19,1
97,19,2
98,19,5
99,19,6
100,19,9
101,19,10
102,19,13
103,19,14
104,20,1
105,20,2
106,20,5
107,20,6
108,20,9
109,20,10
110,20,13
111,20,14
112,21,1
113,21,2
114,21,5
115,21,6
116,21,9
117,21,10
118,21,13
119,21,14
120,22,1
121,22,2
122,22,5
123,22,6
124,22,9
125,22,10
126,22,13
127,22,14
