id,distancia
39-47,1
39-48,23
39-49,20
39-50,19
39-51,16
39-52,15
39-53,8
39-54,11
39-55,4
39-56,20
39-57,19
39-58,16
39-59,15
39-60,12
39-61,11
39-62,8
39-63,5
39-64,21
39-65,20
39-66,17
39-67,16
39-68,13
39-69,12
39-70,9
39-71,8
39-72,24
39-73,21
39-74,20
39-75,17
39-76,16
39-77,13
39-78,12
39-79,9
39-80,29
39-81,26
39-82,25
39-83,22
39-84,21
39-85,14
39-86,17
39-87,10
39-88,26
39-89,25
39-90,22
39-91,21
39-92,18
39-93,17
39-94,14
39-95,11
39-96,27
39-97,26
39-98,23
39-99,22
39-100,19
39-101,18
39-102,15
39-103,14
39-104,30
39-105,27
39-106,26
39-107,23
39-108,22
39-109,19
39-110,18
39-111,15
39-112,35
39-113,32
39-114,31
39-115,28
39-116,27
39-117,20
39-118,23
39-119,16
39-120,32
39-121,31
39-122,28
39-123,27
39-124,24
39-125,23
39-126,20
39-127,17
39-1001,21
40-41,1
40-42,10
40-43,13
40-44,14
40-45,17
40-46,18
40-47,21
40-48,1
40-49,10
40-50,11
40-51,14
40-52,15
40-53,18
40-54,19
40-55,22
40-56,4
40-57,7
40-58,10
40-59,11
40-60,14
40-61,15
40-62,18
40-63,19
40-64,7
40-65,8
40-66,11
40-67,12
40-68,15
40-69,16
40-70,19
40-71,20
40-72,8
40-73,11
40-74,12
40-75,15
40-76,16
40-77,19
40-78,20
40-79,23
40-80,9
40-81,16
40-82,13
40-83,20
40-84,21
40-85,24
40-86,25
40-87,28
40-88,10
40-89,13
40-90,16
40-91,17
40-92,20
40-93,21
40-94,24
40-95,25
40-96,13
40-97,14
40-98,17
40-99,18
40-100,21
40-101,22
40-102,25
40-103,26
40-104,14
40-105,17
40-106,18
40-107,21
40-108,22
40-109,25
40-110,26
40-111,29
40-112,15
40-113,22
40-114,19
40-115,26
40-116,27
40-117,30
40-118,31
40-119,34
40-120,16
40-121,19
40-122,22
40-123,23
40-124,26
40-125,27
40-126,30
40-127,31
40-1001,9
41-42,3
41-43,10
41-44,11
41-45,14
41-46,15
41-47,18
41-48,10
41-49,1
41-50,4
41-51,11
41-52,12
41-53,15
41-54,16
41-55,19
41-56,7
41-57,4
41-58,5
41-59,8
41-60,11
41-61,12
41-62,15
41-63,16
41-64,8
41-65,7
41-66,8
41-67,9
41-68,12
41-69,13
41-70,16
41-71,17
41-72,11
41-73,8
41-74,9
41-75,12
41-76,13
41-77,16
41-78,17
41-79,20
41-80,16
41-81,9
41-82,10
41-83,17
41-84,18
41-85,21
41-86,22
41-87,25
41-88,13
41-89,10
41-90,11
41-91,14
41-92,17
41-93,18
41-94,21
41-95,22
41-96,14
41-97,13
41-98,14
41-99,15
41-100,18
41-101,19
41-102,22
41-103,23
41-104,17
41-105,14
41-106,15
41-107,18
41-108,19
41-109,22
41-110,23
41-111,26
41-112,22
41-113,15
41-114,16
41-115,23
41-116,24
41-117,27
41-118,28
41-119,31
41-120,19
41-121,16
41-122,17
41-123,20
41-124,23
41-125,24
41-126,27
41-127,28
41-1001,12
42-43,1
42-44,10
42-45,13
42-46,14
42-47,17
42-48,11
42-49,4
42-50,1
42-51,10
42-52,11
42-53,14
42-54,15
42-55,18
42-56,8
42-57,5
42-58,4
42-59,7
42-60,10
42-61,11
42-62,14
42-63,15
42-64,9
42-65,8
42-66,7
42-67,8
42-68,11
42-69,12
42-70,15
42-71,16
42-72,12
42-73,9
42-74,8
42-75,11
42-76,12
42-77,15
42-78,16
42-79,19
42-80,17
42-81,10
42-82,9
42-83,16
42-84,13
42-85,20
42-86,21
42-87,24
42-88,14
42-89,11
42-90,10
42-91,13
42-92,16
42-93,17
42-94,20
42-95,21
42-96,15
42-97,14
42-98,13
42-99,14
42-100,17
42-101,18
42-102,21
42-103,22
42-104,18
42-105,15
42-106,14
42-107,17
42-108,18
42-109,21
42-110,22
42-111,25
42-112,23
42-113,16
42-114,15
42-115,22
42-116,19
42-117,26
42-118,27
42-119,30
42-120,20
42-121,17
42-122,16
42-123,19
42-124,22
42-125,23
42-126,26
42-127,27
42-1001,13
43-44,3
43-45,10
43-46,11
43-47,14
43-48,14
43-49,11
43-50,10
43-51,1
43-52,4
43-53,11
43-54,12
43-55,15
43-56,11
43-57,10
43-58,7
43-59,4
43-60,5
43-61,8
43-62,11
43-63,12
43-64,12
43-65,11
43-66,8
43-67,7
43-68,8
43-69,9
43-70,12
43-71,13
43-72,15
43-73,12
43-74,11
43-75,8
43-76,9
43-77,12
43-78,13
43-79,16
43-80,20
43-81,13
43-82,16
43-83,9
43-84,10
43-85,17
43-86,18
43-87,21
43-88,17
43-89,16
43-90,13
43-91,10
43-92,11
43-93,14
43-94,17
43-95,18
43-96,18
43-97,17
43-98,14
43-99,13
43-100,14
43-101,15
43-102,18
43-103,19
43-104,21
43-105,18
43-106,17
43-107,14
43-108,15
43-109,18
43-110,19
43-111,22
43-112,26
43-113,19
43-114,22
43-115,15
43-116,16
43-117,23
43-118,24
43-119,27
43-120,23
43-121,22
43-122,19
43-123,16
43-124,17
43-125,20
43-126,23
43-127,24
43-1001,16
44-45,1
44-46,10
44-47,13
44-48,15
44-49,12
44-50,11
44-51,4
44-52,1
44-53,10
44-54,11
44-55,14
44-56,12
44-57,11
44-58,8
44-59,5
44-60,4
44-61,7
44-62,10
44-63,11
44-64,13
44-65,12
44-66,9
44-67,8
44-68,7
44-69,8
44-70,11
44-71,12
44-72,16
44-73,13
44-74,12
44-75,9
44-76,8
44-77,11
44-78,12
44-79,15
44-80,21
44-81,18
44-82,17
44-83,10
44-84,9
44-85,16
44-86,13
44-87,20
44-88,18
44-89,17
44-90,14
44-91,11
44-92,10
44-93,13
44-94,16
44-95,17
44-96,19
44-97,18
44-98,15
44-99,14
44-100,13
44-101,14
44-102,17
44-103,18
44-104,22
44-105,19
44-106,18
44-107,15
44-108,14
44-109,17
44-110,18
44-111,21
44-112,27
44-113,24
44-114,23
44-115,16
44-116,15
44-117,22
44-118,19
44-119,26
44-120,24
44-121,23
44-122,20
44-123,17
44-124,16
44-125,19
44-126,22
44-127,23
44-1001,17
45-46,3
45-47,10
45-48,18
45-49,15
45-50,14
45-51,11
45-52,10
45-53,1
45-54,4
45-55,11
45-56,15
45-57,14
45-58,11
45-59,10
45-60,7
45-61,4
45-62,5
45-63,8
45-64,16
45-65,15
45-66,12
45-67,11
45-68,8
45-69,7
45-70,8
45-71,9
45-72,19
45-73,16
45-74,15
45-75,12
45-76,11
45-77,8
45-78,9
45-79,12
45-80,24
45-81,21
45-82,20
45-83,13
45-84,16
45-85,9
45-86,10
45-87,17
45-88,21
45-89,20
45-90,17
45-91,16
45-92,13
45-93,10
45-94,11
45-95,14
45-96,22
45-97,21
45-98,18
45-99,17
45-100,14
45-101,13
45-102,14
45-103,15
45-104,25
45-105,22
45-106,21
45-107,18
45-108,17
45-109,14
45-110,15
45-111,18
45-112,30
45-113,27
45-114,26
45-115,19
45-116,22
45-117,15
45-118,16
45-119,23
45-120,27
45-121,26
45-122,23
45-123,22
45-124,19
45-125,16
45-126,17
45-127,20
45-1001,20
46-47,1
46-48,19
46-49,16
46-50,15
46-51,12
46-52,11
46-53,4
46-54,1
46-55,10
46-56,16
46-57,15
46-58,12
46-59,11
46-60,8
46-61,5
46-62,4
46-63,7
46-64,17
46-65,16
46-66,13
46-67,12
46-68,9
46-69,8
46-70,7
46-71,8
46-72,20
46-73,17
46-74,16
46-75,13
46-76,12
46-77,9
46-78,8
46-79,11
46-80,25
46-81,22
46-82,21
46-83,18
46-84,17
46-85,10
46-86,9
46-87,16
46-88,22
46-89,21
46-90,18
46-91,17
46-92,14
46-93,11
46-94,10
46-95,13
46-96,23
46-97,22
46-98,19
46-99,18
46-100,15
46-101,14
46-102,13
46-103,14
46-104,26
46-105,23
46-106,22
46-107,19
46-108,18
46-109,15
46-110,14
46-111,17
46-112,31
46-113,28
46-114,27
46-115,24
46-116,23
46-117,16
46-118,15
46-119,22
46-120,28
46-121,27
46-122,24
46-123,23
46-124,20
46-125,17
46-126,16
46-127,19
46-1001,21
47-48,22
47-49,19
47-50,18
47-51,15
47-52,14
47-53,11
47-54,10
47-55,1
47-56,19
47-57,18
47-58,15
47-59,14
47-60,11
47-61,10
47-62,7
47-63,4
47-64,20
47-65,19
47-66,16
47-67,15
47-68,12
47-69,11
47-70,8
47-71,7
47-72,23
47-73,20
47-74,19
47-75,16
47-76,15
47-77,12
47-78,11
47-79,8
47-80,28
47-81,25
47-82,24
47-83,21
47-84,20
47-85,13
47-86,16
47-87,9
47-88,25
47-89,24
47-90,21
47-91,20
47-92,17
47-93,16
47-94,13
47-95,10
47-96,26
47-97,25
47-98,22
47-99,21
47-100,18
47-101,17
47-102,14
47-103,13
47-104,29
47-105,26
47-106,25
47-107,22
47-108,21
47-109,18
47-110,17
47-111,14
47-112,34
47-113,31
47-114,30
47-115,27
47-116,26
47-117,19
47-118,22
47-119,15
47-120,31
47-121,30
47-122,27
47-123,26
47-124,23
47-125,22
47-126,19
47-127,16
47-1001,24
48-49,1
48-50,10
48-51,13
48-52,14
48-53,17
48-54,18
48-55,21
48-56,1
48-57,6
48-58,9
48-59,10
48-60,13
48-61,14
48-62,17
48-63,18
48-64,6
48-65,7
48-66,10
48-67,11
48-68,14
48-69,15
48-70,18
48-71,19
48-72,7
48-73,10
48-74,11
48-75,14
48-76,15
48-77,18
48-78,19
48-79,22
48-80,8
48-81,15
48-82,12
48-83,19
48-84,20
48-85,23
48-86,24
48-87,27
48-88,9
48-89,12
48-90,15
48-91,16
48-92,19
48-93,20
48-94,23
48-95,24
48-96,12
48-97,13
48-98,16
48-99,17
48-100,20
48-101,21
48-102,24
48-103,25
48-104,13
48-105,16
48-106,17
48-107,20
48-108,21
48-109,24
48-110,25
48-111,28
48-112,14
48-113,21
48-114,18
48-115,25
48-116,26
48-117,29
48-118,30
48-119,33
48-120,15
48-121,18
48-122,21
48-123,22
48-124,25
48-125,26
48-126,29
48-127,30
48-1001,10
49-50,3
49-51,10
49-52,11
49-53,14
49-54,15
49-55,18
49-56,6
49-57,1
49-58,4
49-59,7
49-60,10
49-61,11
49-62,14
49-63,15
49-64,7
49-65,6
49-66,7
49-67,8
49-68,11
49-69,12
49-70,15
49-71,16
49-72,10
49-73,7
49-74,8
49-75,11
49-76,12
49-77,15
49-78,16
49-79,19
49-80,15
49-81,8
49-82,9
49-83,16
49-84,17
49-85,20
49-86,21
49-87,24
49-88,12
49-89,9
49-90,10
49-91,13
49-92,16
49-93,17
49-94,20
49-95,21
49-96,13
49-97,12
49-98,13
49-99,14
49-100,17
49-101,18
49-102,21
49-103,22
49-104,16
49-105,13
49-106,14
49-107,17
49-108,18
49-109,21
49-110,22
49-111,25
49-112,21
49-113,14
49-114,15
49-115,22
49-116,23
49-117,26
49-118,27
49-119,30
49-120,18
49-121,15
49-122,16
49-123,19
49-124,22
49-125,23
49-126,26
49-127,27
49-1001,13
50-51,1
50-52,10
50-53,13
50-54,14
50-55,17
50-56,7
50-57,4
50-58,1
50-59,6
50-60,9
50-61,10
50-62,13
50-63,14
50-64,8
50-65,7
50-66,6
50-67,7
50-68,10
50-69,11
50-70,14
50-71,15
50-72,11
50-73,8
50-74,7
50-75,10
50-76,11
50-77,14
50-78,15
50-79,18
50-80,16
50-81,9
50-82,8
50-83,15
50-84,12
50-85,19
50-86,20
50-87,23
50-88,13
50-89,10
50-90,9
50-91,12
50-92,15
50-93,16
50-94,19
50-95,20
50-96,14
50-97,13
50-98,12
50-99,13
50-100,16
50-101,17
50-102,20
50-103,21
50-104,17
50-105,14
50-106,13
50-107,16
50-108,17
50-109,20
50-110,21
50-111,24
50-112,22
50-113,15
50-114,14
50-115,21
50-116,18
50-117,25
50-118,26
50-119,29
50-120,19
50-121,16
50-122,15
50-123,18
50-124,21
50-125,22
50-126,25
50-127,26
50-1001,14
51-52,3
51-53,10
51-54,11
51-55,14
51-56,10
51-57,9
51-58,6
51-59,1
51-60,4
51-61,7
51-62,10
51-63,11
51-64,11
51-65,10
51-66,7
51-67,6
51-68,7
51-69,8
51-70,11
51-71,12
51-72,14
51-73,11
51-74,10
51-75,7
51-76,8
51-77,11
51-78,12
51-79,15
51-80,19
51-81,12
51-82,15
51-83,8
51-84,9
51-85,16
51-86,17
51-87,20
51-88,16
51-89,15
51-90,12
51-91,9
51-92,10
51-93,13
51-94,16
51-95,17
51-96,17
51-97,16
51-98,13
51-99,12
51-100,13
51-101,14
51-102,17
51-103,18
51-104,20
51-105,17
51-106,16
51-107,13
51-108,14
51-109,17
51-110,18
51-111,21
51-112,25
51-113,18
51-114,21
51-115,14
51-116,15
51-117,22
51-118,23
51-119,26
51-120,22
51-121,21
51-122,18
51-123,15
51-124,16
51-125,19
51-126,22
51-127,23
51-1001,17
52-53,1
52-54,10
52-55,13
52-56,11
52-57,10
52-58,7
52-59,4
52-60,1
52-61,6
52-62,9
52-63,10
52-64,12
52-65,11
52-66,8
52-67,7
52-68,6
52-69,7
52-70,10
52-71,11
52-72,15
52-73,12
52-74,11
52-75,8
52-76,7
52-77,10
52-78,11
52-79,14
52-80,20
52-81,17
52-82,16
52-83,9
52-84,8
52-85,15
52-86,12
52-87,19
52-88,17
52-89,16
52-90,13
52-91,10
52-92,9
52-93,12
52-94,15
52-95,16
52-96,18
52-97,17
52-98,14
52-99,13
52-100,12
52-101,13
52-102,16
52-103,17
52-104,21
52-105,18
52-106,17
52-107,14
52-108,13
52-109,16
52-110,17
52-111,20
52-112,26
52-113,23
52-114,22
52-115,15
52-116,14
52-117,21
52-118,18
52-119,25
52-120,23
52-121,22
52-122,19
52-123,16
52-124,15
52-125,18
52-126,21
52-127,22
52-1001,18
53-54,3
53-55,10
53-56,14
53-57,13
53-58,10
53-59,9
53-60,6
53-61,1
53-62,4
53-63,7
53-64,15
53-65,14
53-66,11
53-67,10
53-68,7
53-69,6
53-70,7
53-71,8
53-72,18
53-73,15
53-74,14
53-75,11
53-76,10
53-77,7
53-78,8
53-79,11
53-80,23
53-81,20
53-82,19
53-83,12
53-84,15
53-85,8
53-86,9
53-87,16
53-88,20
53-89,19
53-90,16
53-91,15
53-92,12
53-93,9
53-94,10
53-95,13
53-96,21
53-97,20
53-98,17
53-99,16
53-100,13
53-101,12
53-102,13
53-103,14
53-104,24
53-105,21
53-106,20
53-107,17
53-108,16
53-109,13
53-110,14
53-111,17
53-112,29
53-113,26
53-114,25
53-115,18
53-116,21
53-117,14
53-118,15
53-119,22
53-120,26
53-121,25
53-122,22
53-123,21
53-124,18
53-125,15
53-126,16
53-127,19
53-1001,21
54-55,1
54-56,15
54-57,14
54-58,11
54-59,10
54-60,7
54-61,4
54-62,1
54-63,6
54-64,16
54-65,15
54-66,12
54-67,11
54-68,8
54-69,7
54-70,6
54-71,7
54-72,19
54-73,16
54-74,15
54-75,12
54-76,11
54-77,8
54-78,7
54-79,10
54-80,24
54-81,21
54-82,20
54-83,17
54-84,16
54-85,9
54-86,8
54-87,15
54-88,21
54-89,20
54-90,17
54-91,16
54-92,13
54-93,10
54-94,9
54-95,12
54-96,22
54-97,21
54-98,18
54-99,17
54-100,14
54-101,13
54-102,12
54-103,13
54-104,25
54-105,22
54-106,21
54-107,18
54-108,17
54-109,14
54-110,13
54-111,16
54-112,30
54-113,27
54-114,26
54-115,23
54-116,22
54-117,15
54-118,14
54-119,21
54-120,27
54-121,26
54-122,23
54-123,22
54-124,19
54-125,16
54-126,15
54-127,18
54-1001,22
55-56,18
55-57,17
55-58,14
55-59,13
55-60,10
55-61,9
55-62,6
55-63,1
55-64,19
55-65,18
55-66,15
55-67,14
55-68,11
55-69,10
55-70,7
55-71,6
55-72,22
55-73,19
55-74,18
55-75,15
55-76,14
55-77,11
55-78,10
55-79,7
55-80,27
55-81,24
55-82,23
55-83,20
55-84,19
55-85,12
55-86,15
55-87,8
55-88,24
55-89,23
55-90,20
55-91,19
55-92,16
55-93,15
55-94,12
55-95,9
55-96,25
55-97,24
55-98,21
55-99,20
55-100,17
55-101,16
55-102,13
55-103,12
55-104,28
55-105,25
55-106,24
55-107,21
55-108,20
55-109,17
55-110,16
55-111,13
55-112,33
55-113,30
55-114,29
55-115,26
55-116,25
55-117,18
55-118,21
55-119,14
55-120,30
55-121,29
55-122,26
55-123,25
55-124,22
55-125,21
55-126,18
55-127,15
55-1001,25
56-57,1
56-58,6
56-59,7
56-60,10
56-61,11
56-62,14
56-63,15
56-64,3
56-65,4
56-66,7
56-67,8
56-68,11
56-69,12
56-70,15
56-71,16
56-72,6
56-73,7
56-74,8
56-75,11
56-76,12
56-77,15
56-78,16
56-79,19
56-80,7
56-81,8
56-82,9
56-83,16
56-84,17
56-85,20
56-86,21
56-87,24
56-88,8
56-89,9
56-90,10
56-91,13
56-92,16
56-93,17
56-94,20
56-95,21
56-96,11
56-97,12
56-98,13
56-99,14
56-100,17
56-101,18
56-102,21
56-103,22
56-104,12
56-105,13
56-106,14
56-107,17
56-108,18
56-109,21
56-110,22
56-111,25
56-112,13
56-113,14
56-114,15
56-115,22
56-116,23
56-117,26
56-118,27
56-119,30
56-120,14
56-121,15
56-122,16
56-123,19
56-124,22
56-125,23
56-126,26
56-127,27
56-1001,11
57-58,3
57-59,6
57-60,9
57-61,10
57-62,13
57-63,14
57-64,4
57-65,3
57-66,6
57-67,7
57-68,10
57-69,11
57-70,14
57-71,15
57-72,7
57-73,6
57-74,7
57-75,10
57-76,11
57-77,14
57-78,15
57-79,18
57-80,8
57-81,7
57-82,8
57-83,15
57-84,16
57-85,19
57-86,20
57-87,23
57-88,9
57-89,8
57-90,9
57-91,12
57-92,15
57-93,16
57-94,19
57-95,20
57-96,12
57-97,11
57-98,12
57-99,13
57-100,16
57-101,17
57-102,20
57-103,21
57-104,13
57-105,12
57-106,13
57-107,16
57-108,17
57-109,20
57-110,21
57-111,24
57-112,14
57-113,13
57-114,14
57-115,21
57-116,22
57-117,25
57-118,26
57-119,29
57-120,15
57-121,14
57-122,15
57-123,18
57-124,21
57-125,22
57-126,25
57-127,26
57-1001,14
58-59,1
58-60,6
58-61,7
58-62,10
58-63,11
58-64,7
58-65,6
58-66,3
58-67,4
58-68,7
58-69,8
58-70,11
58-71,12
58-72,10
58-73,7
58-74,6
58-75,7
58-76,8
58-77,11
58-78,12
58-79,15
58-80,15
58-81,8
58-82,7
58-83,8
58-84,9
58-85,16
58-86,17
58-87,20
58-88,12
58-89,9
58-90,8
58-91,9
58-92,10
58-93,13
58-94,16
58-95,17
58-96,13
58-97,12
58-98,11
58-99,12
58-100,13
58-101,14
58-102,17
58-103,18
58-104,16
58-105,13
58-106,12
58-107,13
58-108,14
58-109,17
58-110,18
58-111,21
58-112,21
58-113,14
58-114,13
58-115,14
58-116,15
58-117,22
58-118,23
58-119,26
58-120,18
58-121,15
58-122,14
58-123,15
58-124,16
58-125,19
58-126,22
58-127,23
58-1001,15
59-60,3
59-61,6
59-62,9
59-63,10
59-64,8
59-65,7
59-66,4
59-67,3
59-68,6
59-69,7
59-70,10
59-71,11
59-72,11
59-73,8
59-74,7
59-75,6
59-76,7
59-77,10
59-78,11
59-79,14
59-80,16
59-81,9
59-82,8
59-83,7
59-84,8
59-85,15
59-86,16
59-87,19
59-88,13
59-89,10
59-90,9
59-91,8
59-92,9
59-93,12
59-94,15
59-95,16
59-96,14
59-97,13
59-98,12
59-99,11
59-100,12
59-101,13
59-102,16
59-103,17
59-104,17
59-105,14
59-106,13
59-107,12
59-108,13
59-109,16
59-110,17
59-111,20
59-112,22
59-113,15
59-114,14
59-115,13
59-116,14
59-117,21
59-118,22
59-119,25
59-120,19
59-121,16
59-122,15
59-123,14
59-124,15
59-125,18
59-126,21
59-127,22
59-1001,18
60-61,1
60-62,6
60-63,7
60-64,11
60-65,10
60-66,7
60-67,6
60-68,3
60-69,4
60-70,7
60-71,8
60-72,14
60-73,11
60-74,10
60-75,7
60-76,6
60-77,7
60-78,8
60-79,11
60-80,19
60-81,16
60-82,15
60-83,8
60-84,7
60-85,8
60-86,9
60-87,16
60-88,16
60-89,15
60-90,12
60-91,9
60-92,8
60-93,9
60-94,10
60-95,13
60-96,17
60-97,16
60-98,13
60-99,12
60-100,11
60-101,12
60-102,13
60-103,14
60-104,20
60-105,17
60-106,16
60-107,13
60-108,12
60-109,13
60-110,14
60-111,17
60-112,25
60-113,22
60-114,21
60-115,14
60-116,13
60-117,14
60-118,15
60-119,22
60-120,22
60-121,21
60-122,18
60-123,15
60-124,14
60-125,15
60-126,16
60-127,19
60-1001,19
61-62,3
61-63,6
61-64,12
61-65,11
61-66,8
61-67,7
61-68,4
61-69,3
61-70,6
61-71,7
61-72,15
61-73,12
61-74,11
61-75,8
61-76,7
61-77,6
61-78,7
61-79,10
61-80,20
61-81,17
61-82,16
61-83,9
61-84,8
61-85,7
61-86,8
61-87,15
61-88,17
61-89,16
61-90,13
61-91,10
61-92,9
61-93,8
61-94,9
61-95,12
61-96,18
61-97,17
61-98,14
61-99,13
61-100,12
61-101,11
61-102,12
61-103,13
61-104,21
61-105,18
61-106,17
61-107,14
61-108,13
61-109,12
61-110,13
61-111,16
61-112,26
61-113,23
61-114,22
61-115,15
61-116,14
61-117,13
61-118,14
61-119,21
61-120,23
61-121,22
61-122,19
61-123,16
61-124,15
61-125,14
61-126,15
61-127,18
61-1001,22
62-63,1
62-64,15
62-65,14
62-66,11
62-67,10
62-68,7
62-69,6
62-70,3
62-71,4
62-72,18
62-73,15
62-74,14
62-75,11
62-76,10
62-77,7
62-78,6
62-79,7
62-80,23
62-81,20
62-82,19
62-83,16
62-84,15
62-85,8
62-86,7
62-87,8
62-88,20
62-89,19
62-90,16
62-91,15
62-92,12
62-93,9
62-94,8
62-95,9
62-96,21
62-97,20
62-98,17
62-99,16
62-100,13
62-101,12
62-102,11
62-103,12
62-104,24
62-105,21
62-106,20
62-107,17
62-108,16
62-109,13
62-110,12
62-111,13
62-112,29
62-113,26
62-114,25
62-115,22
62-116,21
62-117,14
62-118,13
62-119,14
62-120,26
62-121,25
62-122,22
62-123,21
62-124,18
62-125,15
62-126,14
62-127,15
62-1001,23
63-64,16
63-65,15
63-66,12
63-67,11
63-68,8
63-69,7
63-70,4
63-71,3
63-72,19
63-73,16
63-74,15
63-75,12
63-76,11
63-77,8
63-78,7
63-79,6
63-80,24
63-81,21
63-82,20
63-83,17
63-84,16
63-85,9
63-86,8
63-87,7
63-88,21
63-89,20
63-90,17
63-91,16
63-92,13
63-93,10
63-94,9
63-95,8
63-96,22
63-97,21
63-98,18
63-99,17
63-100,14
63-101,13
63-102,12
63-103,11
63-104,25
63-105,22
63-106,21
63-107,18
63-108,17
63-109,14
63-110,13
63-111,12
63-112,30
63-113,27
63-114,26
63-115,23
63-116,22
63-117,15
63-118,14
63-119,13
63-120,27
63-121,26
63-122,23
63-123,22
63-124,19
63-125,16
63-126,15
63-127,14
63-1001,26
64-65,1
64-66,6
64-67,7
64-68,10
64-69,11
64-70,14
64-71,15
64-72,1
64-73,6
64-74,7
64-75,10
64-76,11
64-77,14
64-78,15
64-79,18
64-80,4
64-81,7
64-82,8
64-83,15
64-84,16
64-85,19
64-86,20
64-87,23
64-88,5
64-89,8
64-90,9
64-91,12
64-92,15
64-93,16
64-94,19
64-95,20
64-96,8
64-97,9
64-98,12
64-99,13
64-100,16
64-101,17
64-102,20
64-103,21
64-104,9
64-105,12
64-106,13
64-107,16
64-108,17
64-109,20
64-110,21
64-111,24
64-112,10
64-113,17
64-114,14
64-115,21
64-116,22
64-117,25
64-118,26
64-119,29
64-120,11
64-121,14
64-122,15
64-123,18
64-124,21
64-125,22
64-126,25
64-127,26
64-1001,14
65-66,3
65-67,6
65-68,9
65-69,10
65-70,13
65-71,14
65-72,6
65-73,1
65-74,4
65-75,9
65-76,10
65-77,13
65-78,14
65-79,17
65-80,11
65-81,4
65-82,5
65-83,12
65-84,13
65-85,16
65-86,17
65-87,20
65-88,8
65-89,5
65-90,6
65-91,9
65-92,12
65-93,13
65-94,16
65-95,17
65-96,9
65-97,8
65-98,9
65-99,10
65-100,13
65-101,14
65-102,17
65-103,18
65-104,12
65-105,9
65-106,10
65-107,13
65-108,14
65-109,17
65-110,18
65-111,21
65-112,17
65-113,10
65-114,11
65-115,18
65-116,19
65-117,22
65-118,23
65-119,26
65-120,14
65-121,11
65-122,12
65-123,15
65-124,18
65-125,19
